SalesOrderID,OrderDate,ShipDate,CustomerID,ShipToAddressID,BillToAddressID,SubTotal,TaxAmt,Freight,TotalDue
71519,4/27/2014,5/4/2014,15387,13134,13134,4.99,0.3992,0.1248,5.514
71520,4/27/2014,5/4/2014,15327,23998,23998,39.98,3.1984,0.9995,44.1779
71521,4/27/2014,5/4/2014,23552,14598,14598,103.48,8.2784,2.587,114.3454
71522,4/27/2014,5/4/2014,15299,13922,13922,7.28,0.5824,0.182,8.0444
71523,4/27/2014,5/4/2014,15177,27391,27391,7.28,0.5824,0.182,8.0444
71524,4/27/2014,5/4/2014,14766,27348,27348,4.99,0.3992,0.1248,5.514
71525,4/27/2014,5/4/2014,16034,24599,24599,7.28,0.5824,0.182,8.0444
71526,4/27/2014,5/4/2014,26217,20789,20789,38.98,3.1184,0.9745,43.0729
71527,4/27/2014,5/4/2014,25297,13356,13356,23.78,1.9024,0.5945,26.2769
71528,4/27/2014,5/4/2014,12594,26755,26755,28.99,2.3192,0.7248,32.034
71529,4/27/2014,5/4/2014,26385,22699,22699,23.78,1.9024,0.5945,26.2769
71530,4/27/2014,5/4/2014,28745,17345,17345,27.77,2.2216,0.6943,30.6859
71531,4/27/2014,5/4/2014,26883,17810,17810,68.97,5.5176,1.7243,76.2119
71532,4/27/2014,5/4/2014,23973,16055,16055,33.98,2.7184,0.8495,37.5479
71533,4/27/2014,5/4/2014,15102,24920,24920,36.27,2.9016,0.9068,40.0784
71534,4/27/2014,5/4/2014,28894,18107,18107,59.98,4.7984,1.4995,66.2779
71535,4/27/2014,5/4/2014,15748,15278,15278,56.97,4.5576,1.4243,62.9519
71536,4/27/2014,5/4/2014,11681,21108,21108,74.98,5.9984,1.8745,82.8529
71537,4/27/2014,5/4/2014,18320,14515,14515,30.97,2.4776,0.7743,34.2219
71538,4/27/2014,5/4/2014,17453,12176,12176,2376.96,190.1568,59.424,2626.5408
71539,4/27/2014,5/4/2014,15343,22307,22307,769.49,61.5592,19.2373,850.2865
71540,4/27/2014,5/4/2014,13269,20429,20429,2325.96,186.0768,58.149,2570.1858
71541,4/27/2014,5/4/2014,13226,19068,19068,2382.93,190.6344,59.5733,2633.1377
71542,4/27/2014,5/4/2014,17103,17230,17230,2419.06,193.5248,60.4765,2673.0613
71543,4/27/2014,5/4/2014,26445,21993,21993,1155.48,92.4384,28.887,1276.8054
71544,4/27/2014,5/4/2014,13104,11623,11623,2428.05,194.244,60.7013,2682.9953
71545,4/27/2014,5/4/2014,17320,26407,26407,813.47,65.0776,20.3368,898.8844
71546,4/27/2014,5/4/2014,22976,14331,14331,2393.06,191.4448,59.8265,2644.3313
71547,4/27/2014,5/4/2014,22889,29511,29511,2393.06,191.4448,59.8265,2644.3313
71548,4/27/2014,5/4/2014,21643,22162,22162,1170.48,93.6384,29.262,1293.3804
71549,4/27/2014,5/4/2014,18563,24306,24306,1750.98,140.0784,43.7745,1934.8329
71550,4/27/2014,5/4/2014,18608,13796,13796,1714.97,137.1976,42.8743,1895.0419
71551,4/27/2014,5/4/2014,25572,24948,24948,1169.46,93.5568,29.2365,1292.2533
71552,4/27/2014,5/4/2014,12133,21376,21376,539.99,43.1992,13.4998,596.689
71553,4/27/2014,5/4/2014,25525,24326,24326,663.44,53.0752,16.586,733.1012
71554,4/27/2014,5/4/2014,25309,26488,26488,562.96,45.0368,14.074,622.0708
71555,4/27/2014,5/4/2014,11918,19176,19176,2393.06,191.4448,59.8265,2644.3313
71556,4/27/2014,5/4/2014,25941,25256,25256,556.26,44.5008,13.9065,614.6673
71557,4/27/2014,5/4/2014,28091,26603,26603,1249.84,99.9872,31.246,1381.0732
71558,4/27/2014,5/4/2014,27969,12939,12939,599.47,47.9576,14.9868,662.4144
71559,4/28/2014,5/5/2014,21966,20821,20821,2478.34,198.2672,61.9585,2738.5657
71560,4/28/2014,5/5/2014,21950,15976,15976,2457.33,196.5864,61.4333,2715.3497
71561,4/28/2014,5/5/2014,22586,29339,29339,1739.46,139.1568,43.4865,1922.1033
71562,4/28/2014,5/5/2014,22566,22514,22514,1700.99,136.0792,42.5248,1879.594
71563,4/28/2014,5/5/2014,22920,18232,18232,91.95,7.356,2.2988,101.6048
71564,4/28/2014,5/5/2014,16342,11609,11609,46.47,3.7176,1.1618,51.3494
71565,4/28/2014,5/5/2014,21973,15294,15294,56.97,4.5576,1.4243,62.9519
71566,4/28/2014,5/5/2014,20263,15552,15552,21.49,1.7192,0.5373,23.7465
71567,4/28/2014,5/5/2014,15217,15572,15572,9.99,0.7992,0.2498,11.039
71568,4/28/2014,5/5/2014,20713,27666,27666,2638.94,211.1152,65.9735,2916.0287
71569,4/28/2014,5/5/2014,19442,25751,25751,819.48,65.5584,20.487,905.5254
71570,4/28/2014,5/5/2014,17966,25099,25099,819.48,65.5584,20.487,905.5254
71571,4/28/2014,5/5/2014,14941,28648,28648,2500.97,200.0776,62.5243,2763.5719
71572,4/28/2014,5/5/2014,12829,15589,15589,2356.96,188.5568,58.924,2604.4408
71573,4/28/2014,5/5/2014,14843,23486,23486,2334.97,186.7976,58.3743,2580.1419
71574,4/28/2014,5/5/2014,11313,21894,21894,2.29,0.1832,0.0573,2.5305
71575,4/28/2014,5/5/2014,28814,12705,12705,31.27,2.5016,0.7818,34.5534
71576,4/28/2014,5/5/2014,24943,17412,17412,71.58,5.7264,1.7895,79.0959
71577,4/28/2014,5/5/2014,23482,17296,17296,29.99,2.3992,0.7498,33.139
71578,4/28/2014,5/5/2014,18968,25682,25682,69.97,5.5976,1.7493,77.3169
71579,4/28/2014,5/5/2014,14574,11987,11987,38.88,3.1104,0.972,42.9624
71580,4/28/2014,5/5/2014,23190,23624,23624,14.98,1.1984,0.3745,16.5529
71581,4/28/2014,5/5/2014,21249,13960,13960,69.97,5.5976,1.7493,77.3169
71582,4/28/2014,5/5/2014,19635,21290,21290,94.48,7.5584,2.362,104.4004
71583,4/28/2014,5/5/2014,16642,25619,25619,39.98,3.1984,0.9995,44.1779
71584,4/28/2014,5/5/2014,16337,26453,26453,7.28,0.5824,0.182,8.0444
71585,4/28/2014,5/5/2014,14410,16995,16995,56.97,4.5576,1.4243,62.9519
71586,4/28/2014,5/5/2014,15049,27434,27434,71.97,5.7576,1.7993,79.5269
71587,4/28/2014,5/5/2014,15052,19599,19599,37.29,2.9832,0.9323,41.2055
71588,4/28/2014,5/5/2014,12851,27930,27930,71.58,5.7264,1.7895,79.0959
71589,4/28/2014,5/5/2014,12822,11808,11808,75.97,6.0776,1.8993,83.9469
71590,4/28/2014,5/5/2014,23947,14974,14974,38.98,3.1184,0.9745,43.0729
71591,4/28/2014,5/5/2014,24538,15161,15161,3.99,0.3192,0.0998,4.409
71592,4/28/2014,5/5/2014,24087,21348,21348,38.98,3.1184,0.9745,43.0729
71593,4/28/2014,5/5/2014,16574,20102,20102,39.98,3.1984,0.9995,44.1779
71594,4/28/2014,5/5/2014,12048,21780,21780,74.98,5.9984,1.8745,82.8529
71595,4/28/2014,5/5/2014,12068,12297,12297,35,2.8,0.875,38.675
71596,4/28/2014,5/5/2014,12836,22747,22747,39.47,3.1576,0.9868,43.6144
71597,4/28/2014,5/5/2014,16912,22533,22533,2380.47,190.4376,59.5118,2630.4194
71598,4/28/2014,5/5/2014,16989,28601,28601,2319.99,185.5992,57.9998,2563.589
71599,4/28/2014,5/5/2014,18882,22555,22555,2322.28,185.7824,58.057,2566.1194
71600,4/28/2014,5/5/2014,17401,26232,26232,2329.99,186.3992,58.2498,2574.639
71601,4/28/2014,5/5/2014,25649,18313,18313,1264.84,101.1872,31.621,1397.6482
71602,4/28/2014,5/5/2014,22194,19866,19866,2452.34,196.1872,61.3085,2709.8357
71603,4/28/2014,5/5/2014,24364,25046,25046,1783.96,142.7168,44.599,1971.2758
71604,4/28/2014,5/5/2014,24381,23842,23842,1788.96,143.1168,44.724,1976.8008
71605,4/28/2014,5/5/2014,25715,19445,19445,574.98,45.9984,14.3745,635.3529
71606,4/28/2014,5/5/2014,25936,18877,18877,548.98,43.9184,13.7245,606.6229
71607,4/28/2014,5/5/2014,25705,16967,16967,574.98,45.9984,14.3745,635.3529
71608,4/28/2014,5/5/2014,25708,25549,25549,553.97,44.3176,13.8493,612.1369
71609,4/28/2014,5/5/2014,15723,13614,13614,2394.97,191.5976,59.8743,2646.4419
71610,4/28/2014,5/5/2014,28068,12047,12047,2443.55,195.484,61.0888,2700.1228
71611,4/28/2014,5/5/2014,27636,17878,17878,2433.04,194.6432,60.826,2688.5092
71612,4/28/2014,5/5/2014,27918,21592,21592,2420.34,193.6272,60.5085,2674.4757
71613,4/28/2014,5/5/2014,28160,18202,18202,574.98,45.9984,14.3745,635.3529
71614,4/28/2014,5/5/2014,21727,16752,16752,553.97,44.3176,13.8493,612.1369
71615,4/28/2014,5/5/2014,21788,22210,22210,1120.49,89.6392,28.0123,1238.1415
71616,4/28/2014,5/5/2014,21793,19248,19248,1155.48,92.4384,28.887,1276.8054
71617,4/28/2014,5/5/2014,21685,19289,19289,1205.47,96.4376,30.1368,1332.0444
71618,4/28/2014,5/5/2014,18802,25870,25870,1793.47,143.4776,44.8368,1981.7844
71619,4/28/2014,5/5/2014,18616,22228,22228,1729.97,138.3976,43.2493,1911.6169
71620,4/28/2014,5/5/2014,18639,19211,19211,1700.99,136.0792,42.5248,1879.594
71621,4/28/2014,5/5/2014,18607,19879,19879,1750.98,140.0784,43.7745,1934.8329
71622,4/28/2014,5/5/2014,25451,17348,17348,574.98,45.9984,14.3745,635.3529
71623,4/28/2014,5/5/2014,12128,23396,23396,2428.05,194.244,60.7013,2682.9953
71624,4/29/2014,5/6/2014,15142,14196,14196,24.99,1.9992,0.6248,27.614
71625,4/29/2014,5/6/2014,18195,22687,22687,85.48,6.8384,2.137,94.4554
71626,4/29/2014,5/6/2014,25122,26846,26846,39.98,3.1984,0.9995,44.1779
71627,4/29/2014,5/6/2014,25247,28944,28944,4.99,0.3992,0.1248,5.514
71628,4/29/2014,5/6/2014,11966,21962,21962,6.28,0.5024,0.157,6.9394
71629,4/29/2014,5/6/2014,14823,28365,28365,814.47,65.1576,20.3618,899.9894
71630,4/29/2014,5/6/2014,18019,12689,12689,2309.97,184.7976,57.7493,2552.5169
71631,4/29/2014,5/6/2014,19073,29299,29299,2316.97,185.3576,57.9243,2560.2519
71632,4/29/2014,5/6/2014,22684,12735,12735,548.98,43.9184,13.7245,606.6229
71633,4/29/2014,5/6/2014,24873,21011,21011,548.98,43.9184,13.7245,606.6229
71634,4/29/2014,5/6/2014,19290,16868,16868,604.96,48.3968,15.124,668.4808
71635,4/29/2014,5/6/2014,11757,27063,27063,27.28,2.1824,0.682,30.1444
71636,4/29/2014,5/6/2014,11849,18217,18217,58.98,4.7184,1.4745,65.1729
71637,4/29/2014,5/6/2014,11223,12222,12222,24.99,1.9992,0.6248,27.614
71638,4/29/2014,5/6/2014,28026,16818,16818,7.28,0.5824,0.182,8.0444
71639,4/29/2014,5/6/2014,28056,23539,23539,30.48,2.4384,0.762,33.6804
71640,4/29/2014,5/6/2014,24408,14201,14201,96.07,7.6856,2.4018,106.1574
71641,4/29/2014,5/6/2014,11861,18995,18995,36.59,2.9272,0.9148,40.432
71642,4/29/2014,5/6/2014,24657,29266,29266,100.09,8.0072,2.5023,110.5995
71643,4/29/2014,5/6/2014,21811,20816,20816,17.27,1.3816,0.4318,19.0834
71644,4/29/2014,5/6/2014,20523,28605,28605,14.98,1.1984,0.3745,16.5529
71645,4/29/2014,5/6/2014,26073,19312,19312,59.98,4.7984,1.4995,66.2779
71646,4/29/2014,5/6/2014,16891,11771,11771,59.98,4.7984,1.4995,66.2779
71647,4/29/2014,5/6/2014,24258,18390,18390,4.99,0.3992,0.1248,5.514
71648,4/29/2014,5/6/2014,15956,15617,15617,4.99,0.3992,0.1248,5.514
71649,4/29/2014,5/6/2014,15332,14457,14457,39.98,3.1984,0.9995,44.1779
71650,4/29/2014,5/6/2014,17212,16781,16781,61.97,4.9576,1.5493,68.4769
71651,4/29/2014,5/6/2014,19333,24473,24473,35.23,2.8184,0.8808,38.9292
71652,4/29/2014,5/6/2014,14970,19859,19859,69.99,5.5992,1.7498,77.339
71653,4/29/2014,5/6/2014,19176,18756,18756,63.97,5.1176,1.5993,70.6869
71654,4/29/2014,5/6/2014,12818,27366,27366,71.58,5.7264,1.7895,79.0959
71655,4/29/2014,5/6/2014,21528,19382,19382,34.98,2.7984,0.8745,38.6529
71656,4/29/2014,5/6/2014,22533,14428,14428,29.48,2.3584,0.737,32.5754
71657,4/29/2014,5/6/2014,25791,23050,23050,60.47,4.8376,1.5118,66.8194
71658,4/29/2014,5/6/2014,13466,23075,23075,39.99,3.1992,0.9998,44.189
71659,4/29/2014,5/6/2014,13282,22137,22137,56.97,4.5576,1.4243,62.9519
71660,4/29/2014,5/6/2014,12366,12106,12106,74.98,5.9984,1.8745,82.8529
71661,4/29/2014,5/6/2014,14333,25074,25074,81.46,6.5168,2.0365,90.0133
71662,4/29/2014,5/6/2014,12070,14667,14667,35,2.8,0.875,38.675
71663,4/29/2014,5/6/2014,12556,24993,24993,8.99,0.7192,0.2248,9.934
71664,4/29/2014,5/6/2014,12368,22778,22778,34.99,2.7992,0.8748,38.664
71665,4/29/2014,5/6/2014,16136,29303,29303,564.99,45.1992,14.1248,624.314
71666,4/29/2014,5/6/2014,17591,22225,22225,2337.27,186.9816,58.4318,2582.6834
71667,4/29/2014,5/6/2014,17594,18246,18246,2376.96,190.1568,59.424,2626.5408
71668,4/29/2014,5/6/2014,15341,21477,21477,839.48,67.1584,20.987,927.6254
71669,4/29/2014,5/6/2014,15410,19887,19887,836.91,66.9528,20.9228,924.7856
71670,4/29/2014,5/6/2014,15288,15487,15487,791.47,63.3176,19.7868,874.5744
71671,4/29/2014,5/6/2014,18231,15283,15283,2414.99,193.1992,60.3748,2668.564
71672,4/29/2014,5/6/2014,18951,13492,13492,2334.97,186.7976,58.3743,2580.1419
71673,4/29/2014,5/6/2014,15657,22927,22927,833.61,66.6888,20.8403,921.1391
71674,4/29/2014,5/6/2014,21969,25452,25452,2577.91,206.2328,64.4478,2848.5906
71675,4/29/2014,5/6/2014,22030,20653,20653,1700.99,136.0792,42.5248,1879.594
71676,4/29/2014,5/6/2014,15800,15673,15673,2349.98,187.9984,58.7495,2596.7279
71677,4/29/2014,5/6/2014,15801,25411,25411,2332.28,186.5824,58.307,2577.1694
71678,4/29/2014,5/6/2014,28062,13473,13473,2384.07,190.7256,59.6018,2634.3974
71679,4/29/2014,5/6/2014,27617,18700,18700,2398.05,191.844,59.9513,2649.8453
71680,4/29/2014,5/6/2014,23833,14847,14847,722.77,57.8216,18.0693,798.6609
71681,4/29/2014,5/6/2014,28069,27763,27763,553.97,44.3176,13.8493,612.1369
71682,4/29/2014,5/6/2014,23587,19457,19457,565.47,45.2376,14.1368,624.8444
71683,4/29/2014,5/6/2014,21695,26963,26963,1169.46,93.5568,29.2365,1292.2533
71684,4/29/2014,5/6/2014,21641,19136,19136,1120.49,89.6392,28.0123,1238.1415
71685,4/29/2014,5/6/2014,21411,12278,12278,1147.77,91.8216,28.6943,1268.2859
71686,4/29/2014,5/6/2014,23908,11735,11735,574.98,45.9984,14.3745,635.3529
71687,4/29/2014,5/6/2014,23932,26944,26944,588.96,47.1168,14.724,650.8008
71688,4/29/2014,5/6/2014,13122,17563,17563,2419.06,193.5248,60.4765,2673.0613
71689,4/29/2014,5/6/2014,25711,25882,25882,574.98,45.9984,14.3745,635.3529
71690,4/29/2014,5/6/2014,25714,19290,19290,608.96,48.7168,15.224,672.9008
71691,4/30/2014,5/8/2014,29676,720,720,1087.245,93.772,29.3038,1210.3208
71692,4/30/2014,5/8/2014,29812,715,715,197.548,15.8038,4.9387,218.2905
71693,4/30/2014,5/7/2014,21957,29004,29004,2475.95,198.076,61.8988,2735.9248
71694,4/30/2014,5/7/2014,22616,14417,14417,1735.98,138.8784,43.3995,1918.2579
71695,4/30/2014,5/7/2014,12145,15945,15945,7.95,0.636,0.1988,8.7848
71696,4/30/2014,5/7/2014,13149,22881,22881,29.98,2.3984,0.7495,33.1279
71697,4/30/2014,5/7/2014,17316,15957,15957,37.97,3.0376,0.9493,41.9569
71698,4/30/2014,5/7/2014,22855,12053,12053,70.96,5.6768,1.774,78.4108
71699,4/30/2014,5/7/2014,16611,27627,27627,32.6,2.608,0.815,36.023
71700,4/30/2014,5/7/2014,14680,15932,15932,49.99,3.9992,1.2498,55.239
71701,4/30/2014,5/7/2014,17301,14327,14327,49.99,3.9992,1.2498,55.239
71702,4/30/2014,5/7/2014,15132,20569,20569,58.98,4.7184,1.4745,65.1729
71703,4/30/2014,5/7/2014,12679,27706,27706,159,12.72,3.975,175.695
71704,4/30/2014,5/7/2014,14126,11765,11765,71.58,5.7264,1.7895,79.0959
71705,4/30/2014,5/7/2014,16566,17985,17985,2395.96,191.6768,59.899,2647.5358
71706,4/30/2014,5/7/2014,19311,26926,26926,2389.98,191.1984,59.7495,2640.9279
71707,4/30/2014,5/7/2014,28124,17005,17005,21.26,1.7008,0.5315,23.4923
71708,4/30/2014,5/7/2014,11500,21707,21707,63.97,5.1176,1.5993,70.6869
71709,4/30/2014,5/7/2014,29205,15696,15696,28.98,2.3184,0.7245,32.0229
71710,4/30/2014,5/7/2014,11253,26098,26098,39.98,3.1984,0.9995,44.1779
71711,4/30/2014,5/7/2014,28265,25109,25109,39.98,3.1984,0.9995,44.1779
71712,4/30/2014,5/7/2014,29263,15013,15013,38.98,3.1184,0.9745,43.0729
71713,4/30/2014,5/7/2014,19217,25409,25409,60.47,4.8376,1.5118,66.8194
71714,4/30/2014,5/7/2014,27657,16898,16898,84.96,6.7968,2.124,93.8808
71715,4/30/2014,5/7/2014,25354,14840,14840,24.99,1.9992,0.6248,27.614
71716,4/30/2014,5/7/2014,11520,18281,18281,49.48,3.9584,1.237,54.6754
71717,4/30/2014,5/7/2014,23686,28802,28802,94.46,7.5568,2.3615,104.3783
71718,4/30/2014,5/7/2014,11833,22431,22431,69.97,5.5976,1.7493,77.3169
71719,4/30/2014,5/7/2014,21319,26861,26861,23.97,1.9176,0.5993,26.4869
71720,4/30/2014,5/7/2014,15157,25369,25369,14.98,1.1984,0.3745,16.5529
71721,4/30/2014,5/7/2014,11861,18995,18995,49.97,3.9976,1.2493,55.2169
71722,4/30/2014,5/7/2014,26716,20733,20733,68.97,5.5176,1.7243,76.2119
71723,4/30/2014,5/7/2014,16722,23549,23549,4.99,0.3992,0.1248,5.514
71724,4/30/2014,5/7/2014,22080,18569,18569,56.97,4.5576,1.4243,62.9519
71725,4/30/2014,5/7/2014,16047,21199,21199,4.99,0.3992,0.1248,5.514
71726,4/30/2014,5/7/2014,23943,16361,16361,39.98,3.1984,0.9995,44.1779
71727,4/30/2014,5/7/2014,17826,17764,17764,29.99,2.3992,0.7498,33.139
71728,4/30/2014,5/7/2014,14964,20218,20218,48.97,3.9176,1.2243,54.1119
71729,4/30/2014,5/7/2014,16188,24278,24278,39.98,3.1984,0.9995,44.1779
71730,4/30/2014,5/7/2014,15713,21378,21378,4.99,0.3992,0.1248,5.514
71731,4/30/2014,5/7/2014,12872,28447,28447,48.97,3.9176,1.2243,54.1119
71732,4/30/2014,5/7/2014,11222,11793,11793,74.98,5.9984,1.8745,82.8529
71733,4/30/2014,5/7/2014,11794,28126,28126,42.28,3.3824,1.057,46.7194
71734,4/30/2014,5/7/2014,12064,27440,27440,47.94,3.8352,1.1985,52.9737
71735,4/30/2014,5/7/2014,11980,17523,17523,99.47,7.9576,2.4868,109.9144
71736,4/30/2014,5/7/2014,20648,25576,25576,2457.33,196.5864,61.4333,2715.3497
71737,4/30/2014,5/7/2014,13852,13757,13757,2294.99,183.5992,57.3748,2535.964
71738,4/30/2014,5/7/2014,17446,24623,24623,2384.96,190.7968,59.624,2635.3808
71739,4/30/2014,5/7/2014,16914,18768,18768,2361.95,188.956,59.0488,2609.9548
71740,4/30/2014,5/7/2014,16915,25213,25213,2374.98,189.9984,59.3745,2624.3529
71741,4/30/2014,5/7/2014,18785,17944,17944,2350.96,188.0768,58.774,2597.8108
71742,4/30/2014,5/7/2014,17017,13569,13569,2332.28,186.5824,58.307,2577.1694
71743,4/30/2014,5/7/2014,13706,29693,29693,2337.27,186.9816,58.4318,2582.6834
71744,4/30/2014,5/7/2014,18922,18886,18886,2326.96,186.1568,58.174,2571.2908
71745,4/30/2014,5/7/2014,17141,18127,18127,2376.96,190.1568,59.424,2626.5408
71746,4/30/2014,5/7/2014,13225,27489,27489,2322.28,185.7824,58.057,2566.1194
71747,4/30/2014,5/7/2014,27161,16812,16812,1236.78,98.9424,30.9195,1366.6419
71748,4/30/2014,5/7/2014,17949,19060,19060,786.33,62.9064,19.6583,868.8947
71749,4/30/2014,5/7/2014,17093,24357,24357,2419.06,193.5248,60.4765,2673.0613
71750,4/30/2014,5/7/2014,26150,24542,24542,1209.47,96.7576,30.2368,1336.4644
71751,4/30/2014,5/7/2014,26437,11692,11692,1170.48,93.6384,29.262,1293.3804
71752,4/30/2014,5/7/2014,25919,26918,26918,548.98,43.9184,13.7245,606.6229
71753,4/30/2014,5/7/2014,25935,29637,29637,556.93,44.5544,13.9233,615.4077
71754,4/30/2014,5/7/2014,27984,18975,18975,561.48,44.9184,14.037,620.4354
71755,4/30/2014,5/7/2014,15793,24079,24079,2319.99,185.5992,57.9998,2563.589
71756,4/30/2014,5/7/2014,15734,28887,28887,2354.99,188.3992,58.8748,2602.264
71757,4/30/2014,5/7/2014,15757,22291,22291,2294.99,183.5992,57.3748,2535.964
71758,4/30/2014,5/7/2014,11167,28945,28945,796.34,63.7072,19.9085,879.9557
71759,4/30/2014,5/7/2014,26005,21001,21001,1223.84,97.9072,30.596,1352.3432
71760,4/30/2014,5/7/2014,26120,13136,13136,1263.82,101.1056,31.5955,1396.5211
71761,4/30/2014,5/7/2014,27542,12505,12505,2461.55,196.924,61.5388,2720.0128
71762,4/30/2014,5/7/2014,27569,16255,16255,2393.06,191.4448,59.8265,2644.3313
71763,4/30/2014,5/7/2014,27667,12491,12491,2419.06,193.5248,60.4765,2673.0613
71764,4/30/2014,5/7/2014,23709,22770,22770,548.98,43.9184,13.7245,606.6229
71765,4/30/2014,5/7/2014,20090,13250,13250,548.98,43.9184,13.7245,606.6229
71766,4/30/2014,5/7/2014,21427,16607,16607,1155.48,92.4384,28.887,1276.8054
71767,4/30/2014,5/7/2014,17865,22656,22656,1789.97,143.1976,44.7493,1977.9169
71768,4/30/2014,5/7/2014,18655,14343,14343,1735.98,138.8784,43.3995,1918.2579
71769,4/30/2014,5/7/2014,28564,21059,21059,1174.48,93.9584,29.362,1297.8004
71770,4/30/2014,5/7/2014,14673,22479,22479,751.34,60.1072,18.7835,830.2307
71771,4/30/2014,5/7/2014,13618,19339,19339,2419.06,193.5248,60.4765,2673.0613
71772,4/30/2014,5/7/2014,25710,27753,27753,539.99,43.1992,13.4998,596.689
71773,4/30/2014,5/7/2014,25712,27110,27110,562.96,45.0368,14.074,622.0708
71774,5/1/2014,5/8/2014,29847,1092,1092,713.796,70.4279,22.0087,806.2326
71775,5/1/2014,5/8/2014,30031,896,896,1751.718,167.4668,52.3334,1971.5182
71776,5/1/2014,5/8/2014,30072,640,640,63.9,6.3048,1.9703,72.1751
71777,5/1/2014,5/8/2014,30064,847,847,930.282,91.7878,28.6837,1050.7535
71778,5/1/2014,5/8/2014,29501,815,815,1117.392,108.8853,34.0266,1260.3039
71779,5/1/2014,5/8/2014,29579,1012,1012,35331.66,3505.9218,1095.6006,39933.1824
71780,5/1/2014,5/8/2014,30113,653,653,29923.008,3073.4952,960.4672,33956.9704
71781,5/1/2014,5/8/2014,29714,473,473,22057.986,2118.5455,662.0455,24838.577
71782,5/1/2014,5/8/2014,29485,1086,1086,33319.986,3182.8264,994.6333,37497.4457
71783,5/1/2014,5/8/2014,29957,992,992,65683.368,6708.6741,2096.4607,74488.5028
71784,5/1/2014,5/8/2014,29736,659,659,89869.2763,8684.9465,2714.0458,101268.2686
71785,5/1/2014,5/8/2014,29622,863,863,29498.7984,2881.8187,900.5684,33281.1855
71786,5/1/2014,5/8/2014,29803,452,452,3593.868,337.1724,105.3664,4036.4068
71787,5/1/2014,5/8/2014,29496,1072,1072,28733.58,2766.4152,864.5048,32364.5
71788,5/1/2014,5/8/2014,29971,549,549,1365.582,130.76,40.8625,1537.2045
71789,5/1/2014,5/8/2014,29840,547,547,105.294,10.389,3.2466,118.9296
71790,5/1/2014,5/8/2014,29709,906,906,4086.438,384.1796,120.0561,4590.6737
71791,5/1/2014,5/8/2014,30105,902,902,19965.444,1932.514,603.9106,22501.8686
71792,5/1/2014,5/8/2014,29639,470,470,50937.3784,4900.15,1531.2969,57368.8253
71793,5/1/2014,5/8/2014,29508,619,619,1466.01,140.737,43.9803,1650.7273
71794,5/1/2014,5/8/2014,29722,555,555,64704.8794,6354.4426,1985.7633,73045.0853
71795,5/1/2014,5/8/2014,29821,444,444,31229.8394,2984.5505,932.672,35147.0619
71796,5/1/2014,5/8/2014,29660,1058,1058,47848.026,4610.7707,1440.8659,53899.6626
71797,5/1/2014,5/8/2014,29796,642,642,65123.4634,6242.3752,1950.7422,73316.5808
71798,5/1/2014,5/8/2014,29528,788,788,30163.638,2899.4485,906.0777,33969.1642
71799,5/1/2014,5/8/2014,29951,681,681,17147.418,1670.999,522.1872,19340.6042
71800,5/1/2014,5/8/2014,30087,492,492,27995.85,2697.0816,842.838,31535.7696
71801,5/1/2014,5/8/2014,30043,701,701,35805.7413,3454.8806,1079.6502,40340.2721
71802,5/1/2014,5/8/2014,29534,941,941,31535.622,3041.6956,950.5299,35527.8475
71803,5/1/2014,5/8/2014,30118,595,595,32700.6053,3182.9844,994.6826,36878.2723
71804,5/1/2014,5/8/2014,29576,514,514,1536.2136,176.015,55.0047,1767.2333
71805,5/1/2014,5/8/2014,29488,436,436,57990.6876,5541.0355,1731.5736,65263.2967
71806,5/1/2014,5/8/2014,29499,527,527,14708.0991,1466.9247,458.414,16633.4378
71807,5/1/2014,5/8/2014,29603,518,518,494.004,47.554,14.8606,556.4186
71808,5/1/2014,5/8/2014,29557,513,513,32109.4774,3057.4851,955.4641,36122.4266
71809,5/1/2014,5/8/2014,29760,431,431,2821.566,271.0167,84.6927,3177.2754
71810,5/1/2014,5/8/2014,29943,582,582,802.398,79.1699,24.7406,906.3085
71811,5/1/2014,5/8/2014,29897,28,1066,2567.046,252.89,79.0281,2898.9641
71812,5/1/2014,5/8/2014,29690,1036,1036,26261.238,2544.5099,795.1593,29600.9072
71813,5/1/2014,5/8/2014,29972,440,440,9641.712,919.9978,287.4993,10849.2091
